Column2,Column3,Column4,Column5,Column6,Column7,Column8,Column9,Column10,Column12,Column13
OSAKA,KIX,스즈키 왜건 R 또는 동급차종,니폰 렌터카,2023-08-30,2023-08-31,,경형,5인,프리미엄플랜 포함,804
OSAKA,KIX,도요타 아쿠아 또는 동급차종,TOYOTA_OSAKA 간사이점,2023-08-30,2023-08-31,휘발유,소형,5인,면책커버보험 포함,84940~107880
OSAKA,KIX,혼다 피트 또는 동급차종,니폰 렌터카,2023-08-30,2023-08-31,,소형,5인,프리미엄플랜 포함,941
OSAKA,KIX,도요타 라이즈 또는 동급차종,TOYOTA_OSAKA 간사이점,2023-08-30,2023-08-31,휘발유,SUV,5인,면책커버보험 포함,95980
OSAKA,KIX,도요타 프리우스 또는 동급차종,TOYOTA_OSAKA 간사이점,2023-08-30,2023-08-31,휘발유,준중형,5인,면책커버보험 포함,101510~138730
OSAKA,KIX,도요타 시엔타 또는 동급차종,TOYOTA_OSAKA 간사이점,2023-08-30,2023-08-31,휘발유,RV,5인,면책커버보험 포함,110710
OSAKA,KIX,도요타 코롤라 또는 동급차종,니폰 렌터카,2023-08-30,2023-08-31,,준중형,5인,프리미엄플랜 포함,112450
OSAKA,KIX,도요타 86 또는 동급차종,TOYOTA_OSAKA 남바 터미널점,2023-08-30,2023-08-31,휘발유,중형,2인,면책커버보험 포함,138330
OSAKA,KIX,도요타 C-HR 또는 동급차종,TOYOTA_OSAKA 간사이점,2023-08-30,2023-08-31,휘발유,SUV,5인,면책커버보험 포함,138330
OSAKA,KIX,스즈키 왜건 R 또는 동급차종,니폰 렌터카,2023-08-31,2023-09-01,,경형,5인,프리미엄플랜 포함,804
OSAKA,KIX,도요타 아쿠아 또는 동급차종,TOYOTA_OSAKA 간사이점,2023-08-31,2023-09-01,휘발유,소형,5인,면책커버보험 포함,84940~107880
OSAKA,KIX,혼다 피트 또는 동급차종,니폰 렌터카,2023-08-31,2023-09-01,,소형,5인,프리미엄플랜 포함,941
OSAKA,KIX,도요타 라이즈 또는 동급차종,TOYOTA_OSAKA 간사이점,2023-08-31,2023-09-01,휘발유,SUV,5인,면책커버보험 포함,95980
OSAKA,KIX,도요타 프리우스 또는 동급차종,TOYOTA_OSAKA 간사이점,2023-08-31,2023-09-01,휘발유,준중형,5인,면책커버보험 포함,101510~138730
OSAKA,KIX,도요타 시엔타 또는 동급차종,TOYOTA_OSAKA 간사이점,2023-08-31,2023-09-01,휘발유,RV,5인,면책커버보험 포함,110710
OSAKA,KIX,도요타 코롤라 또는 동급차종,니폰 렌터카,2023-08-31,2023-09-01,,준중형,5인,프리미엄플랜 포함,112450
OSAKA,KIX,도요타 86 또는 동급차종,TOYOTA_OSAKA 남바 터미널점,2023-08-31,2023-09-01,휘발유,중형,2인,면책커버보험 포함,138330
OSAKA,KIX,도요타 C-HR 또는 동급차종,TOYOTA_OSAKA 간사이점,2023-08-31,2023-09-01,휘발유,SUV,5인,면책커버보험 포함,138330
OSAKA,KIX,스즈키 왜건 R 또는 동급차종,니폰 렌터카,2023-09-01,2023-09-02,,경형,5인,프리미엄플랜 포함,804
OSAKA,KIX,도요타 아쿠아 또는 동급차종,TOYOTA_OSAKA 간사이점,2023-09-01,2023-09-02,휘발유,소형,5인,면책커버보험 포함,84940~107880
OSAKA,KIX,혼다 피트 또는 동급차종,니폰 렌터카,2023-09-01,2023-09-02,,소형,5인,프리미엄플랜 포함,941
OSAKA,KIX,도요타 라이즈 또는 동급차종,TOYOTA_OSAKA 간사이점,2023-09-01,2023-09-02,휘발유,SUV,5인,면책커버보험 포함,95980
OSAKA,KIX,도요타 프리우스 또는 동급차종,TOYOTA_OSAKA 간사이점,2023-09-01,2023-09-02,휘발유,준중형,5인,면책커버보험 포함,101510~138730
OSAKA,KIX,도요타 시엔타 또는 동급차종,TOYOTA_OSAKA 간사이점,2023-09-01,2023-09-02,휘발유,RV,5인,면책커버보험 포함,110710
OSAKA,KIX,도요타 코롤라 또는 동급차종,니폰 렌터카,2023-09-01,2023-09-02,,준중형,5인,프리미엄플랜 포함,112450
OSAKA,KIX,도요타 86 또는 동급차종,TOYOTA_OSAKA 남바 터미널점,2023-09-01,2023-09-02,휘발유,중형,2인,면책커버보험 포함,138330
OSAKA,KIX,도요타 C-HR 또는 동급차종,TOYOTA_OSAKA 간사이점,2023-09-01,2023-09-02,휘발유,SUV,5인,면책커버보험 포함,138330
OSAKA,KIX,스즈키 왜건 R 또는 동급차종,니폰 렌터카,2023-09-02,2023-09-03,,경형,5인,프리미엄플랜 포함,804
OSAKA,KIX,도요타 아쿠아 또는 동급차종,TOYOTA_OSAKA 간사이점,2023-09-02,2023-09-03,휘발유,소형,5인,면책커버보험 포함,84940~107880
OSAKA,KIX,혼다 피트 또는 동급차종,니폰 렌터카,2023-09-02,2023-09-03,,소형,5인,프리미엄플랜 포함,941
OSAKA,KIX,도요타 라이즈 또는 동급차종,TOYOTA_OSAKA 간사이점,2023-09-02,2023-09-03,휘발유,SUV,5인,면책커버보험 포함,95980
OSAKA,KIX,도요타 프리우스 또는 동급차종,TOYOTA_OSAKA 간사이점,2023-09-02,2023-09-03,휘발유,준중형,5인,면책커버보험 포함,101510~138730
OSAKA,KIX,도요타 시엔타 또는 동급차종,TOYOTA_OSAKA 간사이점,2023-09-02,2023-09-03,휘발유,RV,5인,면책커버보험 포함,110710
OSAKA,KIX,도요타 코롤라 또는 동급차종,니폰 렌터카,2023-09-02,2023-09-03,,준중형,5인,프리미엄플랜 포함,112450
OSAKA,KIX,도요타 86 또는 동급차종,TOYOTA_OSAKA 남바 터미널점,2023-09-02,2023-09-03,휘발유,중형,2인,면책커버보험 포함,138330
OSAKA,KIX,도요타 C-HR 또는 동급차종,TOYOTA_OSAKA 간사이점,2023-09-02,2023-09-03,휘발유,SUV,5인,면책커버보험 포함,138330
OSAKA,KIX,스즈키 왜건 R 또는 동급차종,니폰 렌터카,2023-09-03,2023-09-04,,경형,5인,프리미엄플랜 포함,804
OSAKA,KIX,도요타 아쿠아 또는 동급차종,TOYOTA_OSAKA 간사이점,2023-09-03,2023-09-04,휘발유,소형,5인,면책커버보험 포함,84940~107880
OSAKA,KIX,혼다 피트 또는 동급차종,니폰 렌터카,2023-09-03,2023-09-04,,소형,5인,프리미엄플랜 포함,941
OSAKA,KIX,도요타 라이즈 또는 동급차종,TOYOTA_OSAKA 간사이점,2023-09-03,2023-09-04,휘발유,SUV,5인,면책커버보험 포함,95980
OSAKA,KIX,도요타 프리우스 또는 동급차종,TOYOTA_OSAKA 간사이점,2023-09-03,2023-09-04,휘발유,준중형,5인,면책커버보험 포함,101510~138730
OSAKA,KIX,도요타 시엔타 또는 동급차종,TOYOTA_OSAKA 간사이점,2023-09-03,2023-09-04,휘발유,RV,5인,면책커버보험 포함,110710
OSAKA,KIX,도요타 코롤라 또는 동급차종,니폰 렌터카,2023-09-03,2023-09-04,,준중형,5인,프리미엄플랜 포함,112450
OSAKA,KIX,도요타 86 또는 동급차종,TOYOTA_OSAKA 남바 터미널점,2023-09-03,2023-09-04,휘발유,중형,2인,면책커버보험 포함,138330
OSAKA,KIX,도요타 C-HR 또는 동급차종,TOYOTA_OSAKA 간사이점,2023-09-03,2023-09-04,휘발유,SUV,5인,면책커버보험 포함,138330
OSAKA,KIX,스즈키 왜건 R 또는 동급차종,니폰 렌터카,2023-09-04,2023-09-05,,경형,5인,프리미엄플랜 포함,804
OSAKA,KIX,도요타 아쿠아 또는 동급차종,TOYOTA_OSAKA 간사이점,2023-09-04,2023-09-05,휘발유,소형,5인,면책커버보험 포함,84940~107880
OSAKA,KIX,혼다 피트 또는 동급차종,니폰 렌터카,2023-09-04,2023-09-05,,소형,5인,프리미엄플랜 포함,941
OSAKA,KIX,도요타 라이즈 또는 동급차종,TOYOTA_OSAKA 간사이점,2023-09-04,2023-09-05,휘발유,SUV,5인,면책커버보험 포함,95980
OSAKA,KIX,도요타 프리우스 또는 동급차종,TOYOTA_OSAKA 간사이점,2023-09-04,2023-09-05,휘발유,준중형,5인,면책커버보험 포함,101510~138730
OSAKA,KIX,도요타 시엔타 또는 동급차종,TOYOTA_OSAKA 간사이점,2023-09-04,2023-09-05,휘발유,RV,5인,면책커버보험 포함,110710
OSAKA,KIX,도요타 코롤라 또는 동급차종,니폰 렌터카,2023-09-04,2023-09-05,,준중형,5인,프리미엄플랜 포함,112450
OSAKA,KIX,도요타 86 또는 동급차종,TOYOTA_OSAKA 남바 터미널점,2023-09-04,2023-09-05,휘발유,중형,2인,면책커버보험 포함,138330
OSAKA,KIX,도요타 C-HR 또는 동급차종,TOYOTA_OSAKA 간사이점,2023-09-04,2023-09-05,휘발유,SUV,5인,면책커버보험 포함,138330
OSAKA,KIX,스즈키 왜건 R 또는 동급차종,니폰 렌터카,2023-09-05,2023-09-06,,경형,5인,프리미엄플랜 포함,804
OSAKA,KIX,도요타 아쿠아 또는 동급차종,TOYOTA_OSAKA 간사이점,2023-09-05,2023-09-06,휘발유,소형,5인,면책커버보험 포함,84940~107880
OSAKA,KIX,혼다 피트 또는 동급차종,니폰 렌터카,2023-09-05,2023-09-06,,소형,5인,프리미엄플랜 포함,941
OSAKA,KIX,도요타 라이즈 또는 동급차종,TOYOTA_OSAKA 간사이점,2023-09-05,2023-09-06,휘발유,SUV,5인,면책커버보험 포함,95980
OSAKA,KIX,도요타 프리우스 또는 동급차종,TOYOTA_OSAKA 간사이점,2023-09-05,2023-09-06,휘발유,준중형,5인,면책커버보험 포함,101510~138730
OSAKA,KIX,도요타 시엔타 또는 동급차종,TOYOTA_OSAKA 간사이점,2023-09-05,2023-09-06,휘발유,RV,5인,면책커버보험 포함,110710
OSAKA,KIX,도요타 코롤라 또는 동급차종,니폰 렌터카,2023-09-05,2023-09-06,,준중형,5인,프리미엄플랜 포함,112450
OSAKA,KIX,도요타 86 또는 동급차종,TOYOTA_OSAKA 남바 터미널점,2023-09-05,2023-09-06,휘발유,중형,2인,면책커버보험 포함,138330
OSAKA,KIX,도요타 C-HR 또는 동급차종,TOYOTA_OSAKA 간사이점,2023-09-05,2023-09-06,휘발유,SUV,5인,면책커버보험 포함,138330
OSAKA,KIX,스즈키 왜건 R 또는 동급차종,니폰 렌터카,2023-09-06,2023-09-07,,경형,5인,프리미엄플랜 포함,804
OSAKA,KIX,도요타 아쿠아 또는 동급차종,TOYOTA_OSAKA 간사이점,2023-09-06,2023-09-07,휘발유,소형,5인,면책커버보험 포함,84940~107880
OSAKA,KIX,혼다 피트 또는 동급차종,니폰 렌터카,2023-09-06,2023-09-07,,소형,5인,프리미엄플랜 포함,941
OSAKA,KIX,도요타 라이즈 또는 동급차종,TOYOTA_OSAKA 간사이점,2023-09-06,2023-09-07,휘발유,SUV,5인,면책커버보험 포함,95980
OSAKA,KIX,도요타 프리우스 또는 동급차종,TOYOTA_OSAKA 간사이점,2023-09-06,2023-09-07,휘발유,준중형,5인,면책커버보험 포함,101510~138730
OSAKA,KIX,도요타 시엔타 또는 동급차종,TOYOTA_OSAKA 간사이점,2023-09-06,2023-09-07,휘발유,RV,5인,면책커버보험 포함,110710
OSAKA,KIX,도요타 코롤라 또는 동급차종,니폰 렌터카,2023-09-06,2023-09-07,,준중형,5인,프리미엄플랜 포함,112450
OSAKA,KIX,도요타 86 또는 동급차종,TOYOTA_OSAKA 남바 터미널점,2023-09-06,2023-09-07,휘발유,중형,2인,면책커버보험 포함,138330
OSAKA,KIX,도요타 C-HR 또는 동급차종,TOYOTA_OSAKA 간사이점,2023-09-06,2023-09-07,휘발유,SUV,5인,면책커버보험 포함,138330
OSAKA,KIX,스즈키 왜건 R 또는 동급차종,니폰 렌터카,2023-09-07,2023-09-08,,경형,5인,프리미엄플랜 포함,804
OSAKA,KIX,도요타 아쿠아 또는 동급차종,TOYOTA_OSAKA 간사이점,2023-09-07,2023-09-08,휘발유,소형,5인,면책커버보험 포함,84940~107880
OSAKA,KIX,혼다 피트 또는 동급차종,니폰 렌터카,2023-09-07,2023-09-08,,소형,5인,프리미엄플랜 포함,941
OSAKA,KIX,도요타 라이즈 또는 동급차종,TOYOTA_OSAKA 간사이점,2023-09-07,2023-09-08,휘발유,SUV,5인,면책커버보험 포함,95980
OSAKA,KIX,도요타 프리우스 또는 동급차종,TOYOTA_OSAKA 간사이점,2023-09-07,2023-09-08,휘발유,준중형,5인,면책커버보험 포함,101510~138730
OSAKA,KIX,도요타 시엔타 또는 동급차종,TOYOTA_OSAKA 간사이점,2023-09-07,2023-09-08,휘발유,RV,5인,면책커버보험 포함,110710
OSAKA,KIX,도요타 코롤라 또는 동급차종,니폰 렌터카,2023-09-07,2023-09-08,,준중형,5인,프리미엄플랜 포함,112450
OSAKA,KIX,도요타 86 또는 동급차종,TOYOTA_OSAKA 남바 터미널점,2023-09-07,2023-09-08,휘발유,중형,2인,면책커버보험 포함,138330
OSAKA,KIX,도요타 C-HR 또는 동급차종,TOYOTA_OSAKA 간사이점,2023-09-07,2023-09-08,휘발유,SUV,5인,면책커버보험 포함,138330
OSAKA,KIX,스즈키 왜건 R 또는 동급차종,니폰 렌터카,2023-09-08,2023-09-09,,경형,5인,프리미엄플랜 포함,804
OSAKA,KIX,도요타 아쿠아 또는 동급차종,TOYOTA_OSAKA 간사이점,2023-09-08,2023-09-09,휘발유,소형,5인,면책커버보험 포함,84940~107880
OSAKA,KIX,혼다 피트 또는 동급차종,니폰 렌터카,2023-09-08,2023-09-09,,소형,5인,프리미엄플랜 포함,941
OSAKA,KIX,도요타 라이즈 또는 동급차종,TOYOTA_OSAKA 간사이점,2023-09-08,2023-09-09,휘발유,SUV,5인,면책커버보험 포함,95980
OSAKA,KIX,도요타 프리우스 또는 동급차종,TOYOTA_OSAKA 간사이점,2023-09-08,2023-09-09,휘발유,준중형,5인,면책커버보험 포함,101510~138730
OSAKA,KIX,도요타 시엔타 또는 동급차종,TOYOTA_OSAKA 간사이점,2023-09-08,2023-09-09,휘발유,RV,5인,면책커버보험 포함,110710
OSAKA,KIX,도요타 코롤라 또는 동급차종,니폰 렌터카,2023-09-08,2023-09-09,,준중형,5인,프리미엄플랜 포함,112450
OSAKA,KIX,도요타 86 또는 동급차종,TOYOTA_OSAKA 남바 터미널점,2023-09-08,2023-09-09,휘발유,중형,2인,면책커버보험 포함,138330
OSAKA,KIX,도요타 C-HR 또는 동급차종,TOYOTA_OSAKA 간사이점,2023-09-08,2023-09-09,휘발유,SUV,5인,면책커버보험 포함,138330
OSAKA,KIX,스즈키 왜건 R 또는 동급차종,니폰 렌터카,2023-09-09,2023-09-10,,경형,5인,프리미엄플랜 포함,804
OSAKA,KIX,도요타 아쿠아 또는 동급차종,TOYOTA_OSAKA 간사이점,2023-09-09,2023-09-10,휘발유,소형,5인,면책커버보험 포함,84940~107880
OSAKA,KIX,혼다 피트 또는 동급차종,니폰 렌터카,2023-09-09,2023-09-10,,소형,5인,프리미엄플랜 포함,941
OSAKA,KIX,도요타 라이즈 또는 동급차종,TOYOTA_OSAKA 간사이점,2023-09-09,2023-09-10,휘발유,SUV,5인,면책커버보험 포함,95980
OSAKA,KIX,도요타 프리우스 또는 동급차종,TOYOTA_OSAKA 간사이점,2023-09-09,2023-09-10,휘발유,준중형,5인,면책커버보험 포함,101510~138730
OSAKA,KIX,도요타 시엔타 또는 동급차종,TOYOTA_OSAKA 간사이점,2023-09-09,2023-09-10,휘발유,RV,5인,면책커버보험 포함,110710
OSAKA,KIX,도요타 코롤라 또는 동급차종,니폰 렌터카,2023-09-09,2023-09-10,,준중형,5인,프리미엄플랜 포함,112450
OSAKA,KIX,도요타 86 또는 동급차종,TOYOTA_OSAKA 남바 터미널점,2023-09-09,2023-09-10,휘발유,중형,2인,면책커버보험 포함,138330
OSAKA,KIX,도요타 C-HR 또는 동급차종,TOYOTA_OSAKA 간사이점,2023-09-09,2023-09-10,휘발유,SUV,5인,면책커버보험 포함,138330
OSAKA,KIX,스즈키 왜건 R 또는 동급차종,니폰 렌터카,2023-09-10,2023-09-11,,경형,5인,프리미엄플랜 포함,804
OSAKA,KIX,도요타 아쿠아 또는 동급차종,TOYOTA_OSAKA 간사이점,2023-09-10,2023-09-11,휘발유,소형,5인,면책커버보험 포함,84940~107880
OSAKA,KIX,혼다 피트 또는 동급차종,니폰 렌터카,2023-09-10,2023-09-11,,소형,5인,프리미엄플랜 포함,941
OSAKA,KIX,도요타 라이즈 또는 동급차종,TOYOTA_OSAKA 간사이점,2023-09-10,2023-09-11,휘발유,SUV,5인,면책커버보험 포함,95980
OSAKA,KIX,도요타 프리우스 또는 동급차종,TOYOTA_OSAKA 간사이점,2023-09-10,2023-09-11,휘발유,준중형,5인,면책커버보험 포함,101510~138730
OSAKA,KIX,도요타 시엔타 또는 동급차종,TOYOTA_OSAKA 간사이점,2023-09-10,2023-09-11,휘발유,RV,5인,면책커버보험 포함,110710
OSAKA,KIX,도요타 코롤라 또는 동급차종,니폰 렌터카,2023-09-10,2023-09-11,,준중형,5인,프리미엄플랜 포함,112450
OSAKA,KIX,도요타 86 또는 동급차종,TOYOTA_OSAKA 남바 터미널점,2023-09-10,2023-09-11,휘발유,중형,2인,면책커버보험 포함,138330
OSAKA,KIX,도요타 C-HR 또는 동급차종,TOYOTA_OSAKA 간사이점,2023-09-10,2023-09-11,휘발유,SUV,5인,면책커버보험 포함,138330
OSAKA,KIX,스즈키 왜건 R 또는 동급차종,니폰 렌터카,2023-09-11,2023-09-12,,경형,5인,프리미엄플랜 포함,804
OSAKA,KIX,도요타 아쿠아 또는 동급차종,TOYOTA_OSAKA 간사이점,2023-09-11,2023-09-12,휘발유,소형,5인,면책커버보험 포함,84940~107880
OSAKA,KIX,혼다 피트 또는 동급차종,니폰 렌터카,2023-09-11,2023-09-12,,소형,5인,프리미엄플랜 포함,941
OSAKA,KIX,도요타 라이즈 또는 동급차종,TOYOTA_OSAKA 간사이점,2023-09-11,2023-09-12,휘발유,SUV,5인,면책커버보험 포함,95980
OSAKA,KIX,도요타 프리우스 또는 동급차종,TOYOTA_OSAKA 간사이점,2023-09-11,2023-09-12,휘발유,준중형,5인,면책커버보험 포함,101510~138730
OSAKA,KIX,도요타 시엔타 또는 동급차종,TOYOTA_OSAKA 간사이점,2023-09-11,2023-09-12,휘발유,RV,5인,면책커버보험 포함,110710
OSAKA,KIX,도요타 코롤라 또는 동급차종,니폰 렌터카,2023-09-11,2023-09-12,,준중형,5인,프리미엄플랜 포함,112450
OSAKA,KIX,도요타 86 또는 동급차종,TOYOTA_OSAKA 남바 터미널점,2023-09-11,2023-09-12,휘발유,중형,2인,면책커버보험 포함,138330
OSAKA,KIX,도요타 C-HR 또는 동급차종,TOYOTA_OSAKA 간사이점,2023-09-11,2023-09-12,휘발유,SUV,5인,면책커버보험 포함,138330
OSAKA,KIX,스즈키 왜건 R 또는 동급차종,니폰 렌터카,2023-09-12,2023-09-13,,경형,5인,프리미엄플랜 포함,804
OSAKA,KIX,도요타 아쿠아 또는 동급차종,TOYOTA_OSAKA 간사이점,2023-09-12,2023-09-13,휘발유,소형,5인,면책커버보험 포함,84940~107880
OSAKA,KIX,혼다 피트 또는 동급차종,니폰 렌터카,2023-09-12,2023-09-13,,소형,5인,프리미엄플랜 포함,941
OSAKA,KIX,도요타 라이즈 또는 동급차종,TOYOTA_OSAKA 간사이점,2023-09-12,2023-09-13,휘발유,SUV,5인,면책커버보험 포함,95980
OSAKA,KIX,도요타 프리우스 또는 동급차종,TOYOTA_OSAKA 간사이점,2023-09-12,2023-09-13,휘발유,준중형,5인,면책커버보험 포함,101510~138730
OSAKA,KIX,도요타 시엔타 또는 동급차종,TOYOTA_OSAKA 간사이점,2023-09-12,2023-09-13,휘발유,RV,5인,면책커버보험 포함,110710
OSAKA,KIX,도요타 코롤라 또는 동급차종,니폰 렌터카,2023-09-12,2023-09-13,,준중형,5인,프리미엄플랜 포함,112450
OSAKA,KIX,도요타 86 또는 동급차종,TOYOTA_OSAKA 남바 터미널점,2023-09-12,2023-09-13,휘발유,중형,2인,면책커버보험 포함,138330
OSAKA,KIX,도요타 C-HR 또는 동급차종,TOYOTA_OSAKA 간사이점,2023-09-12,2023-09-13,휘발유,SUV,5인,면책커버보험 포함,138330
OSAKA,KIX,스즈키 왜건 R 또는 동급차종,니폰 렌터카,2023-09-13,2023-09-14,,경형,5인,프리미엄플랜 포함,804
OSAKA,KIX,도요타 아쿠아 또는 동급차종,TOYOTA_OSAKA 간사이점,2023-09-13,2023-09-14,휘발유,소형,5인,면책커버보험 포함,84940~107880
OSAKA,KIX,혼다 피트 또는 동급차종,니폰 렌터카,2023-09-13,2023-09-14,,소형,5인,프리미엄플랜 포함,941
OSAKA,KIX,도요타 라이즈 또는 동급차종,TOYOTA_OSAKA 간사이점,2023-09-13,2023-09-14,휘발유,SUV,5인,면책커버보험 포함,95980
OSAKA,KIX,도요타 프리우스 또는 동급차종,TOYOTA_OSAKA 간사이점,2023-09-13,2023-09-14,휘발유,준중형,5인,면책커버보험 포함,101510~138730
OSAKA,KIX,도요타 시엔타 또는 동급차종,TOYOTA_OSAKA 간사이점,2023-09-13,2023-09-14,휘발유,RV,5인,면책커버보험 포함,110710
OSAKA,KIX,도요타 코롤라 또는 동급차종,니폰 렌터카,2023-09-13,2023-09-14,,준중형,5인,프리미엄플랜 포함,112450
