출발지,도착지,날짜,출발시간,도착시간,항공편,총 소요 시간,가격,좌석등급
ICN,HND,2023-08-29,08:45,14:40,경유 1,05시간 55분,"편도 438,200원~",economy
ICN,HND,2023-08-29,08:00,13:25,경유 1,05시간 25분,"편도 438,400원~",economy
ICN,HND,2023-08-29,08:00,14:55,경유 1,06시간 55분,"편도 438,400원~",economy
ICN,HND,2023-08-29,14:00,19:20,경유 1,05시간 20분,"편도 438,400원~",economy
ICN,HND,2023-08-29,14:00,20:45,경유 1,06시간 45분,"편도 438,400원~",economy
ICN,HND,2023-08-29,14:00,20:15,경유 1,06시간 15분,"편도 438,400원~",economy
ICN,HND,2023-08-29,08:00,14:40,경유 1,06시간 40분,"편도 438,400원~",economy
ICN,HND,2023-08-29,08:00,14:05,경유 1,06시간 05분,"편도 438,400원~",economy
ICN,HND,2023-08-29,14:00,21:00,경유 1,07시간 00분,"편도 438,400원~",economy
ICN,HND,2023-08-29,14:00,19:35,경유 1,05시간 35분,"편도 438,400원~",economy
ICN,HND,2023-08-29,08:00,13:45,경유 1,05시간 45분,"편도 438,400원~",economy
ICN,HND,2023-08-29,12:30,18:40,경유 1,06시간 10분,"편도 447,900원~",economy
ICN,HND,2023-08-29,12:30,17:50,경유 1,05시간 20분,"편도 447,900원~",economy
ICN,HND,2023-08-29,12:30,19:20,경유 1,06시간 50분,"편도 447,900원~",economy
ICN,HND,2023-08-29,08:45,15:50,경유 1,07시간 05분,"편도 447,900원~",economy
ICN,HND,2023-08-29,08:00,13:45,경유 1,05시간 45분,"편도 451,900원~",economy
ICN,HND,2023-08-29,08:00,13:45,경유 1,05시간 45분,"편도 452,200원~",economy
ICN,HND,2023-08-29,08:00,17:50,경유 1,09시간 50분,"편도 452,200원~",economy
ICN,HND,2023-08-29,08:00,15:50,경유 1,07시간 50분,"편도 452,200원~",economy
ICN,HND,2023-08-29,14:00,22:45,경유 1,08시간 45분,"편도 452,200원~",economy
